"","Row.names","anno","logFC_RNA","pvalue_RNA","logFC_protein","pvalue_protein","group","size","alpha"
"671","CHORDC1",NA,0.515796196018401,0.126901665999717,-0.110784751382022,0.370884666184327,"stable",0.5,0.1
"672","CHP1",NA,-0.402222466361379,0.15283078963552,0.0135506217158909,0.871263677385501,"stable",0.5,0.1
"673","CHRAC1",NA,0.281178444088797,0.198002960240198,-0.27924187323756,0.152631278566784,"stable",0.5,0.1
"674","CHTF18",NA,0.358180100960863,0.288291027331575,0.475294679038523,0.0228582444019384,"stable",0.5,0.1
"675","CHUK",NA,0.112364134802945,0.510066056230015,-0.0748248876805778,0.30695037093587,"stable",0.5,0.1
"676","CHURC1",NA,0.300521376187522,0.224055055076786,-0.174972924343499,0.607011571232738,"stable",0.5,0.1
"677","CIAO1",NA,0.339243692492894,0.0464661535643243,0.269838367900482,0.178383439622407,"stable",0.5,0.1
"678","CIAO2B",NA,0.843738624814092,0.0413477786289904,0.400193923192616,0.287366372365905,"stable",0.5,0.1
"679","CIAO3",NA,0.0433345575598894,0.844132700368646,-0.0878677653964687,0.49432678603428,"stable",0.5,0.1
"680","CIAPIN1",NA,0.180772324806646,0.538969627842024,0.0448474510995184,0.960663764547509,"stable",0.5,0.1
"681","CIB1",NA,-0.00403200457664533,0.98880694221965,0.158006608280899,0.577787943396315,"stable",0.5,0.1
"682","CIP2A",NA,0.794486907024487,0.0185360079265574,0.598532729341894,0.00858668104894635,"double_sig",0.953384288429384,0.4
"683","CIRBP",NA,-0.38052500211353,0.139269387286279,-0.329262886743178,0.212357965162677,"stable",0.5,0.1
"684","CISD1",NA,0.71035626479417,0.00817246872833084,0.14941852541573,0.476696094272577,"stable",0.5,0.1
"685","CISD2",NA,0.582581588908908,0.0762262591550374,0.0769214672022471,0.783480294021477,"stable",0.5,0.1
"686","CISD3",NA,0.816524321217433,0.0241322923172226,0.207614906280899,0.169462686482797,"stable",0.5,0.1
"687","CKAP4",NA,-0.561969011371681,0.0783822838712566,-0.149151798789727,0.476696094272577,"stable",0.5,0.1
"688","CKAP5",NA,-0.392297194013162,0.207577638696625,-0.0698700846645265,0.577787943396315,"stable",0.5,0.1
"689","CKB",NA,0.133603537380825,0.723427235201163,-0.316092136242376,0.772674676174112,"stable",0.5,0.1
"690","CKMT1A",NA,0.675930277548641,0.105196896452632,0.398310548905297,0.182972759221838,"stable",0.5,0.1
"691","CLASP1",NA,-0.528094179561445,0.0596855866133487,0.0165860035136437,0.698371740555841,"stable",0.5,0.1
"692","CLASP2",NA,0.0704977479600709,0.675248269236809,0.141334113683788,0.156714851993071,"stable",0.5,0.1
"693","CLCA2",NA,0.024676938472232,0.969791660379956,0.702385471608347,0.222872813832662,"stable",0.5,0.1
"694","CLCA4",NA,-0.575755572615682,0.529539639438219,0.338348777019262,0.549243848253908,"stable",0.5,0.1
"695","CLCN3",NA,-0.472113402117754,0.0557152218257779,-0.241766003926164,0.100657788204722,"stable",0.5,0.1
"696","CLCN7",NA,-0.688926112413509,0.0723770712437083,-0.276542061853933,0.287366372365905,"stable",0.5,0.1
"697","CLDN1",NA,-0.157935129617107,0.718966710843996,0.584820471677368,0.256637318162585,"stable",0.5,0.1
"698","CLDN3",NA,-1.68863570439968,0.0495803425854466,-0.645770671460674,0.112896700746205,"stable",0.5,0.1
"699","CLDND1",NA,0.373141760644376,0.344247333250654,0.0424918590658106,0.794327833636499,"stable",0.5,0.1
"700","CLIC1",NA,0.355057589694924,0.241815709541039,0.378858825797753,0.0327708548731427,"stable",0.5,0.1
"701","CLIC2",NA,1.34304097550967,0.00973090291526694,0.349129914377207,0.256637318162585,"stable",0.5,0.1
"702","CLIC3",NA,0.437701999482386,0.385211136937755,0.410381987199037,0.459415457217255,"stable",0.5,0.1
"703","CLIC4",NA,-0.207530691092411,0.441324847451536,-0.392084966052969,0.0599405781284529,"stable",0.5,0.1
"704","CLINT1",NA,0.0324533316071564,0.883641151097604,0.00655851482343495,0.860179893072024,"stable",0.5,0.1
"705","CLIP1",NA,0.0620605956017577,0.845925865943463,0.147470678277689,0.217569717033747,"stable",0.5,0.1
"706","CLK3",NA,-0.168562543929878,0.469358466665734,0.0747297280128411,0.882372801088799,"stable",0.5,0.1
"707","CLNS1A",NA,0.303472414065566,0.230338699839297,0.0423360325971107,0.882372801088799,"stable",0.5,0.1
"708","CLPP",NA,0.104596573500818,0.631276639852983,-0.00567682105939005,0.616897443342454,"stable",0.5,0.1
"709","CLPTM1",NA,-0.298995335550393,0.349389446910509,0.145617756165329,0.239335330794302,"stable",0.5,0.1
"710","CLPTM1L",NA,-0.155736579186854,0.621435568912418,0.440731299645265,0.0189631948729365,"stable",0.5,0.1
"711","CLPX",NA,0.176892807374756,0.347540481787794,-0.0584250248266452,0.425929640351565,"stable",0.5,0.1
"712","CLSTN1",NA,-1.43102087864769,0.00319617036246243,-0.164669548361156,0.70883009739768,"stable",0.5,0.1
"713","CLTA",NA,0.0542450289034695,0.821304577865545,-0.0575432462199037,0.646968643000891,"stable",0.5,0.1
"714","CLTB",NA,0.505023629273524,0.163135177319934,0.342425217930979,0.30695037093587,"stable",0.5,0.1
"715","CLTC",NA,-0.150876630150592,0.345996684025064,-0.0386813754221509,0.356006838046731,"stable",0.5,0.1
"716","CLU",NA,-1.51480956459223,0.00335270010770274,-0.446421606616372,0.401777444378686,"stable",0.5,0.1
"717","CLUH",NA,-0.386006792217627,0.318591500683841,0.11193243570947,0.587455421893273,"stable",0.5,0.1
"718","CMAS",NA,-0.00092827186920717,0.996750699310788,-0.171641970699839,0.356006838046731,"stable",0.5,0.1
"719","CMBL",NA,1.45687896406689,0.0132324878000545,-0.00237378111075448,0.882372801088799,"stable",0.5,0.1
"720","CMC1",NA,1.27865008004144,0.00796559099503813,-0.162332728987159,0.459415457217255,"stable",0.5,0.1
"721","CMPK1",NA,-0.238373163302733,0.376694908072952,-0.237349608052969,0.250776024271673,"stable",0.5,0.1
"722","CMPK2",NA,0.936609513322424,0.0117110727917677,0.520081122680578,0.0351439162037069,"double_sig",1.12393141598691,0.4
"723","CMSS1",NA,0.956904231455894,0.00230587086613357,0.163229451028892,0.476696094272577,"stable",0.5,0.1
"724","CMTM6",NA,0.153788903135574,0.548213166918983,0.17385347664366,0.313670356639103,"stable",0.5,0.1
"725","CMTR1",NA,0.0079849044613016,0.962611493951263,0.173068055224719,0.129810778800504,"stable",0.5,0.1
"726","CNBP",NA,0.575681921632072,0.00642269316723289,0.246248963001605,0.173880329417869,"stable",0.5,0.1
"727","CNDP2",NA,-0.541583125522798,0.0176016049521986,-0.158390065565008,0.904658441611206,"stable",0.5,0.1
"728","CNN1",NA,-0.384581376748597,0.561502469565792,-0.752071524126806,0.12282308174933,"stable",0.5,0.1
"729","CNN2",NA,-0.655288458996778,0.0737727523277914,-0.022135473105939,0.626853249592891,"stable",0.5,0.1
"730","CNN3",NA,0.0623918341152233,0.864778789525905,-0.458599032036918,0.0949478107548204,"stable",0.5,0.1
"731","CNOT1",NA,-0.652107241649126,0.0926364202080861,0.0184405844959872,0.849123586022121,"stable",0.5,0.1
"732","CNOT10",NA,0.163755498037895,0.324322542302333,-0.0222186357431782,0.794327833636499,"stable",0.5,0.1
"733","CNOT11",NA,-0.517250299060929,0.00824766019651125,-0.203428656929374,0.239335330794302,"stable",0.5,0.1
"734","CNOT2",NA,0.219504001627752,0.261852647153359,-0.197593853215088,0.320486431707684,"stable",0.5,0.1
"735","CNOT3",NA,-0.414222977297617,0.310573854344172,0.0591713920642055,0.636877493993761,"stable",0.5,0.1
"736","CNOT7",NA,0.129824783155549,0.537368146313362,0.0688825455441412,0.719343632342119,"stable",0.5,0.1
"737","CNOT9",NA,-0.215901488674244,0.264061571329072,-0.0893189653707865,0.994378305964523,"stable",0.5,0.1
"738","CNP",NA,-0.457213254668275,0.077346916048081,-0.129154994288925,0.327398597440514,"stable",0.5,0.1
"739","CNPY3",NA,-0.117024883189079,0.625639060637924,0.497768438,0.00757697770854515,"stable",0.5,0.1
"740","COA3",NA,0.513889819295703,0.170443151220432,-0.248749973934189,0.320486431707684,"stable",0.5,0.1
"741","COA7",NA,-0.0393746633223593,0.825998865439065,0.411039413571429,0.0580497476666539,"stable",0.5,0.1
"742","COASY",NA,-0.129130102670888,0.479866419843052,0.0546941062905297,0.983136034141737,"stable",0.5,0.1
"743","COBLL1",NA,-0.231895815751116,0.506120680463415,-0.0577009476227929,0.949438223121912,"stable",0.5,0.1
"744","COG3",NA,-0.0209694684533505,0.896070357145263,-0.0754169483338684,0.646968643000891,"stable",0.5,0.1
"745","COG4",NA,0.120366616871288,0.514117061445363,0.0373279114574639,0.616897443342454,"stable",0.5,0.1
"746","COG5",NA,-0.0759025311265945,0.689387986004288,-0.019028487788122,0.960663764547509,"stable",0.5,0.1
"747","COG6",NA,0.190114802435169,0.436564785261535,-0.042317970329053,0.938222707982214,"stable",0.5,0.1
"748","COIL",NA,0.464462197312525,0.0248574635722213,-0.0773258277672553,0.805215295518585,"stable",0.5,0.1
"749","COL12A1",NA,-1.03194052173886,0.0278630347558512,0.0558423159422151,0.838096877912362,"stable",0.5,0.1
"750","COL14A1",NA,0.109291042097538,0.850087657788053,-0.247506452253612,0.994378305964523,"stable",0.5,0.1
"751","COL15A1",NA,-0.619930313915898,0.201714322817913,-0.46692523829695,0.293798473640879,"stable",0.5,0.1
"752","COL16A1",NA,-0.305709825175008,0.431169485723008,0.152359773361156,0.927019435030443,"stable",0.5,0.1
"753","COL17A1",NA,-0.907959618050801,0.275038326308986,0.05363352664687,0.893505111345828,"stable",0.5,0.1
"754","COL18A1",NA,-1.33754755027425,0.0112022691624788,-0.305622558321027,0.476696094272577,"stable",0.5,0.1
"755","COL1A1",NA,-1.11556777808542,0.072504861984737,0.135605165616373,0.558680877475579,"stable",0.5,0.1
"756","COL1A2",NA,-1.02092386540122,0.0698489684738435,-0.187683434313002,0.646968643000891,"stable",0.5,0.1
"757","COL3A1",NA,-0.498389724701161,0.347296763037934,-0.272067843460674,0.327398597440514,"stable",0.5,0.1
"758","COL4A1",NA,-0.849092081969084,0.0371575618779102,-0.332826592141252,0.281029982274631,"stable",0.5,0.1
"759","COL4A2",NA,-1.08988793195144,0.0296742837608802,-0.388555175264848,0.187649009987594,"stable",0.5,0.1
"760","COL4A5",NA,-0.70136936473935,0.131886846281581,-0.332826592141252,0.281029982274631,"stable",0.5,0.1
"761","COL5A1",NA,-1.09643018156913,0.062092148125958,0.0679417118796148,0.587455421893273,"stable",0.5,0.1
"762","COL5A2",NA,-0.842921960193002,0.0952091215182366,-0.371593858425361,0.137103243138387,"stable",0.5,0.1
"763","COL6A1",NA,-0.638554038660987,0.258497949830803,-0.120474781467095,0.485468116473149,"stable",0.5,0.1
"764","COL6A2",NA,-0.663288207979411,0.228401069711333,0.239243498099518,0.378466214791744,"stable",0.5,0.1
"765","COL6A3",NA,-0.448945605662608,0.355540690836539,-0.0904971907977528,0.687970337840528,"stable",0.5,0.1
"766","COL7A1",NA,-0.226269267734906,0.639227265852963,0.0425875744221509,0.971897110391705,"stable",0.5,0.1
"767","COLGALT1",NA,-0.237356176520901,0.480962618294822,0.215067451208668,0.363398114764611,"stable",0.5,0.1
"768","COMMD10",NA,0.94520996945131,0.0602873313871609,-0.024266110317817,0.827101873001414,"stable",0.5,0.1
"769","COMMD3",NA,0.98457811331583,0.0297792077728857,0.0900549628330658,0.442491371739989,"stable",0.5,0.1
"770","COMMD4",NA,0.583788152643871,0.00584496030010044,0.0839996188266453,0.268643561454823,"stable",0.5,0.1
"771","COMMD5",NA,0.595636485547774,0.0643960660087003,0.126193514425361,0.607011571232738,"stable",0.5,0.1
"772","COMMD6",NA,0.731815926757858,0.0443487488004367,-0.238583971476725,0.0746532077981966,"stable",0.5,0.1
"773","COMMD7",NA,1.19631389107488,0.00282301095167929,-0.00684821006902089,0.983136034141737,"stable",0.5,0.1
"774","COMMD8",NA,1.03120380783361,0.0454092369751911,0.0821407567479936,0.904658441611206,"stable",0.5,0.1
"775","COMMD9",NA,0.405707183511241,0.0356869830249931,0.1455720279374,0.0769777642234162,"stable",0.5,0.1
"776","COMP",NA,-0.31209554681323,0.660927947326177,0.383878340611557,0.425929640351565,"stable",0.5,0.1
"777","COMT",NA,-0.279220167713426,0.242262619852679,-0.0153256436179775,0.687970337840528,"stable",0.5,0.1
"778","COPA",NA,-0.301380881530057,0.0765617679943688,0.0253576670722311,0.927019435030443,"stable",0.5,0.1
"779","COPB1",NA,0.0774007360912957,0.681356788161767,0.0168343221990369,0.805215295518585,"stable",0.5,0.1
"780","COPB2",NA,-0.0777615101853193,0.701507395893999,-0.0408566265184591,0.772674676174112,"stable",0.5,0.1
"781","COPE",NA,0.368797161010898,0.178991456512878,0.0339771619229534,0.805215295518585,"stable",0.5,0.1
"782","COPG1",NA,-0.279972166343146,0.370686264578403,-0.0726969450385233,0.577787943396315,"stable",0.5,0.1
"783","COPRS",NA,0.631001271319297,0.0316073094596919,-0.177773858268058,0.577787943396315,"stable",0.5,0.1
"784","COPS2",NA,0.25460883828967,0.183555959712828,-0.0845287891974318,0.378466214791744,"stable",0.5,0.1
"785","COPS3",NA,0.737890416818583,0.0580945842147622,-0.148700094638844,0.281029982274631,"stable",0.5,0.1
"786","COPS4",NA,0.3808008991421,0.223248939879186,-0.0990960111043339,0.393912985760967,"stable",0.5,0.1
"787","COPS5",NA,0.534266046955522,0.0572752241650073,-0.115119292510433,0.182972759221838,"stable",0.5,0.1
"788","COPS6",NA,0.334551678927919,0.127967494330497,-0.264162480585875,0.0363844610577747,"stable",0.5,0.1
"789","COPS7A",NA,-0.0018333437846709,0.992471347144149,-0.0728362293081862,0.49432678603428,"stable",0.5,0.1
"790","COPS8",NA,0.159940594482733,0.473953636013044,-0.181044913911717,0.14470772494323,"stable",0.5,0.1
"791","COPZ1",NA,0.143223648410758,0.405841131052589,-0.0210632838491172,0.994378305964523,"stable",0.5,0.1
"792","COPZ2",NA,0.87835120565954,0.0239626329839358,0.110626782964687,0.729910538026043,"stable",0.5,0.1
"793","COQ5",NA,0.411814918613381,0.219192420774125,-0.104725019715891,0.577787943396315,"stable",0.5,0.1
"794","COQ8A",NA,0.145649981189641,0.540448909822114,0.267995117179775,0.228267785149198,"stable",0.5,0.1
"795","COQ8B",NA,-0.00659495742990829,0.970744470182282,0.281563928428571,0.0376621313944977,"stable",0.5,0.1
"796","COQ9",NA,-0.0108276579931629,0.9634423234227,0.290463487099518,0.148629185223531,"stable",0.5,0.1
"797","CORO1A",NA,0.474512353316386,0.220995376920712,0.603862814972713,0.0562087485437732,"stable",0.5,0.1
"798","CORO1B",NA,-0.400576216378145,0.0889927125994621,-0.128092207985554,0.417786281043029,"stable",0.5,0.1
"799","CORO1C",NA,0.130660774162926,0.515801792239151,-0.262273248123596,0.281029982274631,"stable",0.5,0.1
"800","CORO2A",NA,-0.0709306113717978,0.790654989428955,0.182224638749599,0.729910538026043,"stable",0.5,0.1
"801","COTL1",NA,0.137205427541573,0.669690639421243,0.543452582839486,0.0376621313944977,"stable",0.5,0.1
"802","COX14",NA,1.28434145595748,0.0182039178916878,0.0643532428138042,0.577787943396315,"stable",0.5,0.1
"803","COX15",NA,0.0363765363734659,0.805833693752407,0.125358869166934,0.228267785149198,"stable",0.5,0.1
"804","COX17",NA,0.886222446405814,0.0131557881929122,0.0336592184446228,0.816140656926524,"stable",0.5,0.1
"805","COX4I1",NA,0.707807324300629,0.078056889777791,0.0629587701203852,0.657125126178161,"stable",0.5,0.1
"806","COX5A",NA,0.554050708553246,0.0590512787191449,0.117208193202247,0.577787943396315,"stable",0.5,0.1
"807","COX5B",NA,1.24553870948805,0.00741218007550629,-0.0209799933162119,0.994378305964523,"stable",0.5,0.1
"808","COX6B1",NA,0.672363899509128,0.054533367255441,0.151329182361156,0.370884666184327,"stable",0.5,0.1
"809","COX6C",NA,0.812972337042298,0.012202072591765,0.082972109165329,0.607011571232738,"stable",0.5,0.1
"810","COX7A2",NA,1.04216335936235,0.0615176851631569,0.120190173438202,0.882372801088799,"stable",0.5,0.1
"811","COX7A2L",NA,0.811730259735695,0.0386215667089715,0.15391403087801,0.442491371739989,"stable",0.5,0.1
"812","COX7B",NA,1.52227912584558,0.0104917748680777,-0.136709203756019,0.459415457217255,"stable",0.5,0.1
"813","COX7C",NA,0.613610184941959,0.102663324363515,0.215139189894061,0.348711072420236,"stable",0.5,0.1
"814","COX8A",NA,0.513537442867051,0.0884402362313918,0.0223619794028893,0.751197080993893,"stable",0.5,0.1
"815","CPD",NA,-0.728722318472537,0.0188275730530927,-0.224918036738363,0.341511013537441,"stable",0.5,0.1
"816","CPM",NA,-0.162123818330949,0.673806052516009,0.341171730953451,0.450908466600437,"stable",0.5,0.1
"817","CPNE1",NA,0.280375071455645,0.327499172225706,0.0237872402841092,0.871263677385501,"stable",0.5,0.1
"818","CPNE2",NA,-0.704856596070783,0.0304757539043958,-0.106527889781701,0.313670356639103,"stable",0.5,0.1
"819","CPNE3",NA,0.286681541122843,0.25600771517646,0.071034641081862,0.719343632342119,"stable",0.5,0.1
"820","CPNE8",NA,0.634188131728216,0.15424135998173,0.381915043674157,0.262593057137945,"stable",0.5,0.1
"821","CPOX",NA,0.173408072468367,0.590416105695091,-0.00802220583306584,0.539886125250341,"stable",0.5,0.1
"822","CPSF1",NA,-0.00918075327594938,0.973669244040545,0.153438972462279,0.0843073571928418,"stable",0.5,0.1
"823","CPSF2",NA,0.0269385824456808,0.833714967652626,0.0628941888218298,0.646968643000891,"stable",0.5,0.1
"824","CPSF3",NA,0.305495574940637,0.0397900998205862,0.315672832624398,0.281029982274631,"stable",0.5,0.1
"825","CPSF6",NA,0.0132528178092867,0.920703124788722,-0.0195995696292135,0.871263677385501,"stable",0.5,0.1
"826","CPSF7",NA,-0.0744843294898052,0.70399219810324,0.18909901752809,0.106638141562829,"stable",0.5,0.1
"827","CPT1A",NA,0.504710784429106,0.107245034168741,-0.0618945090144462,0.740528976663858,"stable",0.5,0.1
"828","CPVL",NA,0.255851607522424,0.521436800466669,-0.0909669918314607,0.994378305964523,"stable",0.5,0.1
"829","CPXM1",NA,0.055536076772618,0.918649808424745,-0.0524653119518459,0.849123586022121,"stable",0.5,0.1
"830","CRABP2",NA,0.217192453300402,0.719719281893648,0.311973930476726,0.577787943396315,"stable",0.5,0.1
"831","CRAT",NA,-0.723366120704469,0.155618060853703,-0.177196045216693,0.386142441588493,"stable",0.5,0.1
"832","CRBN",NA,1.15359624357145,0.00487926021248398,-0.636540068008026,0.0089490513296828,"double_sig",1.38431549228575,0.4
"833","CREB1",NA,-0.140764094973388,0.317536729368613,-0.0230612471540931,0.827101873001414,"stable",0.5,0.1
"834","CREBBP",NA,-0.244527230838217,0.331980515641206,-0.363613626743178,0.250776024271673,"stable",0.5,0.1
"835","CRIP2",NA,-0.958950577343321,0.0334204407315095,-0.700847614218299,0.0895003136797209,"stable",0.5,0.1
"836","CRK",NA,-0.0960749020736527,0.559909768116595,-0.380955362569823,0.00515499523583005,"stable",0.5,0.1
"837","CRKL",NA,-0.435401853405633,0.143078977069629,0.361507328574639,0.0389777769850534,"stable",0.5,0.1
"838","CRLF3",NA,0.71541461027935,0.00250200882256865,0.202915962733547,0.140866036074402,"stable",0.5,0.1
"839","CRNKL1",NA,-0.0101174709150774,0.949879811244298,0.356807558871589,0.0327708548731427,"stable",0.5,0.1
"840","CROCC",NA,0.0331325520579002,0.945615375658628,-0.140830200150883,0.334406816728152,"stable",0.5,0.1
"841","CROT",NA,0.342861612850848,0.288650749179352,0.334009595218299,0.740528976663858,"stable",0.5,0.1
"842","CRTAP",NA,-0.114146775571815,0.628563226040668,-0.193268687723917,0.287366372365905,"stable",0.5,0.1
"843","CRYAB",NA,0.795176753707083,0.211121331722347,0.0603583224719102,0.646968643000891,"stable",0.5,0.1
"844","CRYBG1",NA,-0.0438224761284367,0.922485107719237,0.564490708985554,0.0204454913904791,"stable",0.5,0.1
"845","CRYL1",NA,0.524824657964389,0.253346345186985,-0.123763850654896,0.616897443342454,"stable",0.5,0.1
"846","CRYZ",NA,0.141608904979082,0.70605327797363,-0.482241649375602,0.0417264425525108,"stable",0.5,0.1
"847","CRYZL1",NA,0.319135776223883,0.190133086317256,-0.182166664001605,0.100657788204722,"stable",0.5,0.1
"848","CS",NA,-0.419126406582155,0.154180840590273,0.0224040192744784,0.971897110391705,"stable",0.5,0.1
"849","CSDE1",NA,-0.402336054400916,0.0295093009394876,0.0321490268667737,0.816140656926524,"stable",0.5,0.1
"850","CSE1L",NA,0.163618909978447,0.425485200493301,0.000273336484751252,0.949438223121912,"stable",0.5,0.1
"851","CSK",NA,-0.00811540296856162,0.974935192524261,0.249791358686998,0.0793609777730202,"stable",0.5,0.1
"852","CSNK1A1",NA,-0.326689530705197,0.162185542864077,0.124706979972713,0.838096877912362,"stable",0.5,0.1
"853","CSNK1D",NA,-0.557939846919059,0.014868219572515,-0.12442683676565,0.370884666184327,"stable",0.5,0.1
"854","CSNK1E",NA,0.0311764423250747,0.928985166696007,-0.12442683676565,0.370884666184327,"stable",0.5,0.1
"855","CSNK1G2",NA,-0.489597800724292,0.0881893859479381,-0.204386729568218,0.0618822031541801,"stable",0.5,0.1
"856","CSNK1G3",NA,-0.0985757939526156,0.628697665224232,-0.204386729568218,0.0618822031541801,"stable",0.5,0.1
"857","CSNK2A1",NA,-0.138872711788258,0.534278061320129,0.190865668945425,0.370884666184327,"stable",0.5,0.1
"858","CSRP1",NA,-0.300659759762301,0.220392612080232,-1.06510381317496,0.0599405781284529,"stable",0.5,0.1
"859","CSRP2",NA,-0.605866153309475,0.0575611213413107,-0.536197805752809,0.0114243182283879,"stable",0.5,0.1
"860","CST3",NA,-0.472711670312919,0.0655555562487243,-0.11049977047512,0.512300342558165,"stable",0.5,0.1
"861","CSTA",NA,-0.06196553016939,0.920635227307519,0.746698674860353,0.178383439622407,"stable",0.5,0.1
"862","CSTB",NA,-0.404411405522603,0.342353412235902,-0.238775095886035,0.268643561454823,"stable",0.5,0.1
"863","CSTF1",NA,-0.0707115126503058,0.679312612214073,0.0833564805232745,0.334406816728152,"stable",0.5,0.1
"864","CSTF2",NA,0.0178743227053196,0.931381158714482,0.263646551199037,0.109732159220417,"stable",0.5,0.1
"865","CSTF2T",NA,-0.502929104337131,0.0328327623885584,-0.16608525694703,0.239335330794302,"stable",0.5,0.1
"866","CSTF3",NA,0.230112398236025,0.150431244049308,0.0917798879325843,0.636877493993761,"stable",0.5,0.1
"867","CTBP1",NA,-0.262801105980135,0.225624613058453,-0.172564692955056,0.334406816728152,"stable",0.5,0.1
"868","CTBP2",NA,-0.187279251514096,0.374171686082513,-0.230347736218299,0.092191747614575,"stable",0.5,0.1
"869","CTCF",NA,-0.223975982382934,0.278954601310807,-0.5309323965939,0.0204454913904791,"stable",0.5,0.1
"870","CTDP1",NA,-0.28466820513178,0.177981740420031,-0.0869228683659711,0.202206244445017,"stable",0.5,0.1
"871","CTDSPL",NA,0.0384812187673164,0.889039673279131,-0.291945728502408,0.281029982274631,"stable",0.5,0.1
"872","CTDSPL2",NA,0.313276011770289,0.167359962882086,0.485210354696629,0.0723863149742441,"stable",0.5,0.1
"873","CTHRC1",NA,0.360433490563338,0.505092140473104,0.0649503311942215,0.838096877912362,"stable",0.5,0.1
"874","CTNNA1",NA,-0.61910952202246,0.00761207749939986,0.0697785215505618,0.805215295518585,"stable",0.5,0.1
"875","CTNNB1",NA,-0.0860728520109933,0.721868811339107,-0.225307342715891,0.152631278566784,"stable",0.5,0.1
"876","CTNNBL1",NA,0.291238145626924,0.167378483905756,0.238837957513644,0.16512974915991,"stable",0.5,0.1
"877","CTPS1",NA,-0.272658367387433,0.212516441801021,-0.00705647864686999,0.949438223121912,"stable",0.5,0.1
"878","CTR9",NA,-0.146143329363128,0.524798038875007,0.0742486531219904,0.549243848253908,"stable",0.5,0.1
"879","CTSA",NA,-0.128262187750944,0.667559885111108,0.253158413520064,0.268643561454823,"stable",0.5,0.1
"880","CTSB",NA,-0.0183265595313118,0.941540177509571,0.273039962282504,0.370884666184327,"stable",0.5,0.1
"881","CTSC",NA,0.891371920925986,0.0106058971715238,0.512339435619583,0.0089490513296828,"double_sig",1.06964630511118,0.4
"882","CTSD",NA,-0.232191463028887,0.406511599532057,0.321421361542536,0.217569717033747,"stable",0.5,0.1
"883","CTSH",NA,0.568318601484882,0.101609022062897,0.260371686261637,0.341511013537441,"stable",0.5,0.1
"884","CTSL",NA,0.846637617233703,0.0174150813915629,0.0194949593242376,0.927019435030443,"stable",0.5,0.1
"885","CTSS",NA,0.66592269203078,0.0870667852228994,0.385548723146067,0.287366372365905,"stable",0.5,0.1
"886","CTSZ",NA,0.176558878968945,0.644316431055642,0.467712210627608,0.160880737082072,"stable",0.5,0.1
"887","CTTN",NA,-0.533126731607625,0.0584769917246719,-0.344872553924559,0.14470772494323,"stable",0.5,0.1
"888","CTTNBP2NL",NA,-0.508653788198395,0.0207704697181225,0.237648049605136,0.178383439622407,"stable",0.5,0.1
"889","CUL1",NA,0.0614871432223961,0.663704700485346,0.130167716566613,0.370884666184327,"stable",0.5,0.1
"890","CUL2",NA,0.394970257913757,0.0733694780927652,-0.027924351752809,0.938222707982214,"stable",0.5,0.1
"891","CUL3","WNT",-0.577772541574967,0.00797782899755933,-0.232388936892456,0.0150653874967603,"stable",0.5,0.1
"892","CUL4A",NA,-0.035333308542304,0.854789037540929,-0.264341900256822,0.0246009160098074,"stable",0.5,0.1
"893","CUL4B",NA,0.00448777939031946,0.979995291523691,0.248373682505618,0.0843073571928418,"stable",0.5,0.1
"894","CUL5",NA,-0.015075688522459,0.937710135053047,-0.298105032789727,0.0118913232985538,"stable",0.5,0.1
"895","CUTA",NA,-0.0482960031629152,0.823599528650082,-0.176352584152488,0.476696094272577,"stable",0.5,0.1
"896","CUX1",NA,-0.350442207265627,0.308803727202614,-0.131751921179775,0.425929640351565,"stable",0.5,0.1
"897","CWC22",NA,0.0418106644739734,0.837754404169322,0.334137153807384,0.0417264425525108,"stable",0.5,0.1
"898","CWC27",NA,0.222006441268282,0.251673685264735,-0.248503185844302,0.119441207894369,"stable",0.5,0.1
"899","CWF19L1",NA,0.90625357994044,0.00184427278241227,0.246366693839486,0.327398597440514,"stable",0.5,0.1
"900","CXADR",NA,0.25981826407035,0.469331824181092,0.425903858173355,0.512300342558165,"stable",0.5,0.1
"901","CXCL12",NA,0.497075184067648,0.405129777042274,-0.155715012155698,0.667345336893643,"stable",0.5,0.1
"902","CXorf38",NA,-0.0539883367122886,0.746679571328488,0.448257248555377,0.0255146209601719,"stable",0.5,0.1
"903","CXXC1",NA,-0.308344948610604,0.266186386976643,0.102321563752809,0.485468116473149,"stable",0.5,0.1
